,age,income,city,signup_time,age_missing,income_missing,city_missing,signup_missing,city_token,city_canonical
0,3.4339872044851463,55000.0,ny,2024-01-01 00:00:00+00:00,0,0,0,0,ny,new york
1,3.5553480614894135,70000.0,sf,2024-01-05 00:00:00+00:00,1,0,0,0,sf,sf
3,3.5553480614894135,116199.99999999997,ny,,1,0,0,1,ny,new york
4,3.367295829986474,65000.0,chicago,2024-01-15 00:00:00+00:00,0,0,0,0,chicago,chicago
5,3.58351893845611,82000.0,boston,,0,0,0,1,boston,boston
6,,45000.0,seattle,2024-01-22 00:00:00+00:00,0,0,0,0,seattle,seattle
7,3.7612001156935624,95000.0,denver,,0,0,0,1,denver,denver
8,3.5553480614894135,78000.0,austin,2024-01-28 00:00:00+00:00,1,0,0,0,austin,austin
10,3.332204510175204,52000.0,,2024-02-03 00:00:00+00:00,0,0,1,0,,
11,3.6635616461296463,110000.0,miami,,0,0,0,1,miami,miami
12,3.5553480614894135,67000.0,phoenix,,1,0,0,1,phoenix,phoenix
13,3.8066624897703196,88000.0,san diego,2024-02-10 00:00:00+00:00,0,0,0,0,sandiego,san diego
15,3.6109179126442243,73000.0,dallas,,0,0,0,1,dallas,dallas
16,3.5553480614894135,91000.0,atlanta,2024-02-18 00:00:00+00:00,1,0,0,0,atlanta,atlanta
17,3.5263605246161616,59000.0,philadelphia,,0,0,0,1,philadelphia,philadelphia
18,3.7376696182833684,105000.0,detroit,2024-02-22 00:00:00+00:00,0,0,0,0,detroit,detroit
19,3.258096538021482,48000.0,minneapolis,,0,0,0,1,minneapolis,minneapolis
20,3.5553480614894135,85000.0,tampa,2024-02-28 00:00:00+00:00,1,0,0,0,tampa,tampa
22,3.5553480614894135,72000.0,charlotte,,0,0,0,1,charlotte,charlotte
23,3.6888794541139363,96000.0,nashville,,0,0,0,1,nashville,nashville
24,3.5553480614894135,61000.0,las vegas,2024-03-10 00:00:00+00:00,1,0,0,0,lasvegas,las vegas
27,3.367295829986474,54000.0,kansas city,,0,0,0,1,kansascity,kansas city
28,3.6375861597263857,89000.0,columbus,2024-03-20 00:00:00+00:00,0,0,0,0,columbus,columbus
29,3.5553480614894135,76000.0,indianapolis,2024-03-22 00:00:00+00:00,1,0,0,0,indianapolis,indianapolis
30,3.784189633918261,102000.0,san jose,,0,0,0,1,sanjose,san jose
31,3.5553480614894135,68000.0,jacksonville,,1,0,0,1,jacksonville,jacksonville
32,3.4339872044851463,58000.0,fort worth,2024-03-30 00:00:00+00:00,0,0,0,0,fortworth,fort worth
33,3.295836866004329,47000.0,austin,,0,0,0,1,austin,austin
34,3.713572066704308,93000.0,sf,,0,0,0,1,sf,sf
35,3.5553480614894135,81000.0,ny,2024-04-08 00:00:00+00:00,1,0,0,0,ny,new york
37,3.912023005428146,115000.0,chicago,2024-04-12 00:00:00+00:00,0,0,0,0,chicago,chicago
39,3.5553480614894135,64000.0,seattle,,1,0,0,1,seattle,seattle
40,3.6635616461296463,87000.0,denver,2024-04-20 00:00:00+00:00,0,0,0,0,denver,denver
41,3.8066624897703196,99000.0,portland,,0,0,0,1,portland,portland
42,3.332204510175204,51000.0,miami,2024-04-25 00:00:00+00:00,0,0,0,0,miami,miami
43,,74000.0,phoenix,,0,0,0,1,phoenix,phoenix
45,3.5553480614894135,92000.0,houston,,1,0,0,1,houston,houston
46,3.7612001156935624,108000.0,dallas,,0,0,0,1,dallas,dallas
47,3.5553480614894135,66000.0,atlanta,2024-05-08 00:00:00+00:00,1,0,0,0,atlanta,atlanta
48,3.5263605246161616,57000.0,philadelphia,,0,0,0,1,philadelphia,philadelphia
50,3.4011973816621555,69000.0,minneapolis,,0,0,0,1,minneapolis,minneapolis
51,3.5553480614894135,84000.0,tampa,,1,0,0,1,tampa,tampa
53,3.828641396489095,97000.0,charlotte,,0,0,0,1,charlotte,charlotte
54,3.5553480614894135,71000.0,nashville,,1,0,0,1,nashville,nashville
55,3.5553480614894135,62000.0,las vegas,2024-05-28 00:00:00+00:00,0,0,0,0,lasvegas,las vegas
57,3.295836866004329,49000.0,san antonio,2024-06-01 00:00:00+00:00,0,0,0,0,sanantonio,san antonio
58,3.5553480614894135,80000.0,kansas city,,1,0,0,1,kansascity,kansas city
59,3.6888794541139363,94000.0,columbus,2024-06-05 00:00:00+00:00,0,0,0,0,columbus,columbus
60,3.5553480614894135,56000.0,indianapolis,,1,0,0,1,indianapolis,indianapolis
62,3.4965075614664802,75000.0,jacksonville,2024-06-12 00:00:00+00:00,0,0,0,0,jacksonville,jacksonville
63,3.367295829986474,53000.0,fort worth,,0,0,0,1,fortworth,fort worth
64,3.5553480614894135,88000.0,nyc,,1,0,0,1,nyc,new york
65,3.8501476017100584,111000.0,sf,2024-06-20 00:00:00+00:00,0,0,0,0,sf,sf
66,3.5553480614894135,63000.0,la,,1,0,0,1,la,la
68,3.713572066704308,98000.0,bos,,0,0,0,1,bos,bos
69,3.5553480614894135,72000.0,sea,2024-07-01 00:00:00+00:00,1,0,0,0,sea,sea
70,3.4657359027997265,59000.0,den,,0,0,0,1,den,den
71,,82000.0,por,2024-07-05 00:00:00+00:00,0,0,0,0,por,por
73,3.4011973816621555,67000.0,pho,,0,0,0,1,pho,pho
74,3.5553480614894135,91000.0,sd,2024-07-12 00:00:00+00:00,1,0,0,0,sd,sd
76,3.8066624897703196,104000.0,dal,2024-07-18 00:00:00+00:00,0,0,0,0,dal,dal
77,3.5553480614894135,77000.0,atl,,1,0,0,1,atl,atl
78,3.5263605246161616,60000.0,phi,,0,0,0,1,phi,phi
80,3.332204510175204,50000.0,min,2024-07-28 00:00:00+00:00,0,0,0,0,min,min
81,3.5553480614894135,86000.0,tam,,1,0,0,1,tam,tam
82,3.6635616461296463,95000.0,orl,2024-08-01 00:00:00+00:00,0,0,0,0,orl,orl
84,3.5553480614894135,73000.0,nas,,1,0,0,1,nas,nas
85,3.5553480614894135,64000.0,lv,2024-08-08 00:00:00+00:00,0,0,0,0,lv,lv
86,3.5553480614894135,89000.0,sac,,1,0,0,1,sac,sac
87,3.828641396489095,107000.0,sa,,0,0,0,1,sa,sa
88,3.4339872044851463,55000.0,kc,2024-08-15 00:00:00+00:00,0,0,0,0,kc,kc
89,3.5553480614894135,78000.0,col,,1,0,0,1,col,col
91,,100000.0,sj,2024-08-22 00:00:00+00:00,0,0,0,0,sj,sj
92,3.295836866004329,52000.0,jax,,0,0,0,1,jax,jax
93,3.5553480614894135,68000.0,fw,,1,0,0,1,fw,fw
94,3.5553480614894135,83000.0,austin,2024-09-01 00:00:00+00:00,1,0,0,0,austin,austin
96,3.58351893845611,75000.0,ny,,0,0,0,1,ny,new york
